//レールカメラ制御点,,,
//座標,X座標,Y座標,Z座標
,0,3,-75
,10,3,-75
,20,3,-75
,30,3,-75
,40,3,-75
,50,3,-60
,60,3,-50
,70,3,-40
,75,3,-30
,75,3,-20
,75,3,-10
,75,3,-5
,75,3,0
,75,3,5
,75,3,10
,75,3,20
,75,3,25
,75,3,30
,75,3,40
,75,3,50
,70,3,60
,65,3,70
,60,3,75
,50,3,75
,40,3,75
,30,3,75
,20,3,75
,10,3,75
,0,3,75
,-10,3,75
,-20,3,75
,-30,3,75
,-40,3,75
,-50,3,75
,-60,3,75
,-70,3,70
,-75,3,65
,-75,3,60
,-75,3,50
,-75,3,40
,-75,3,30
,-75,3,20
,-75,3,10
,-75,3,0
,-75,3,-10
,-75,3,-20
,-75,3,-30
,-75,3,-40
,-75,3,-50
,-70,3,-60
,-60,3,-70
,-50,3,-75
,-40,3,-75
,-30,3,-75
,-20,3,-75
,-10,3,-75
,0,3,-75
